"plot","ndvi","year","month","day"
"34",0.120824381709099,"2004","12","06"
"33",0.1208790615201,"2004","12","06"
"32",0.0758770182728767,"2004","12","06"
"18",0.120991989970207,"2004","12","06"
"1",0.17455330491066,"2004","12","06"
"15",0.0765463262796402,"2004","12","06"
"12",0.1003323122859,"2004","12","06"
"9",0.129093542695045,"2004","12","06"
"6",0.112934209406376,"2004","12","06"
"5",0.129709124565125,"2004","12","06"
"4",0.0760623440146446,"2004","12","06"
"3",0.0755931288003922,"2004","12","06"
"2",0.160264402627945,"2004","12","06"
"110",0.477159231901169,"2004","12","30"
"118",0.588546395301819,"2004","12","30"
"117",0.644732356071472,"2004","12","30"
"116",0.52545577287674,"2004","12","30"
"115",0.578875184059143,"2004","12","30"
"114",0.587174773216248,"2004","12","30"
"113",0.57136207818985,"2004","12","30"
"112",0.511289834976196,"2004","12","30"
"111",0.492840975522995,"2004","12","30"
"109",0.493432074785233,"2004","12","30"
"100",0.462115228176117,"2004","12","30"
"108",0.464897483587265,"2004","12","30"
"107",0.556942343711853,"2004","12","30"
"106",0.590875744819641,"2004","12","30"
"105",0.626139581203461,"2004","12","30"
"104",0.462271332740784,"2004","12","30"
"103",0.437497615814209,"2004","12","30"
"102",0.464090019464493,"2004","12","30"
"101",0.506851017475128,"2004","12","30"
"88",0.523191452026367,"2004","12","30"
"65",0.666215837001801,"2004","12","30"
"85",0.476116687059402,"2004","12","30"
"82",0.474871426820755,"2004","12","30"
"79",0.492095321416855,"2004","12","30"
"77",0.541189312934875,"2004","12","30"
"74",0.416455775499344,"2004","12","30"
"71",0.589614391326904,"2004","12","30"
"70",0.638167917728424,"2004","12","30"
"68",0.6241734623909,"2004","12","30"
"63",0.444343954324722,"2004","12","30"
"51",0.43836721777916,"2004","12","30"
"61",NA,"2004","12","30"
"59",NA,"2004","12","30"
"57",NA,"2004","12","30"
"56",NA,"2004","12","30"
"55",NA,"2004","12","30"
"54",0.580931484699249,"2004","12","30"
"53",NA,"2004","12","30"
"52",NA,"2004","12","30"
"29",0.595761835575104,"2004","12","30"
"8",0.596490144729614,"2004","12","30"
"27",0.63801234960556,"2004","12","30"
"26",0.534222543239594,"2004","12","30"
"23",0.57142972946167,"2004","12","30"
"21",0.534418940544128,"2004","12","30"
"19",0.676231801509857,"2004","12","30"
"17",0.664840936660767,"2004","12","30"
"14",0.596490144729614,"2004","12","30"
"10",0.638771593570709,"2004","12","30"
"96",0.51114958524704,"2004","12","30"
"73",0.750907123088837,"2004","12","30"
"94",0.442710250616074,"2004","12","30"
"92",0.309464752674103,"2004","12","30"
"90",0.54221647977829,"2004","12","30"
"87",0.541796803474426,"2004","12","30"
"84",0.555963754653931,"2004","12","30"
"81",NA,"2004","12","30"
"78",0.581906199455261,"2004","12","30"
"76",NA,"2004","12","30"
"41",0.401735126972198,"2004","12","30"
"50",0.632258772850037,"2004","12","30"
"42",0.587563216686249,"2004","12","30"
"43",0.562370479106903,"2004","12","30"
"44",0.545591294765472,"2004","12","30"
"45",0.631611764431,"2004","12","30"
"46",0.646514236927032,"2004","12","30"
"47",0.646514236927032,"2004","12","30"
"48",0.725202560424805,"2004","12","30"
"49",0.691954076290131,"2004","12","30"
"30",0.554303348064423,"2004","12","30"
"7",0.636261165142059,"2004","12","30"
"28",0.662708759307861,"2004","12","30"
"25",0.533112823963165,"2004","12","30"
"24",0.407929480075836,"2004","12","30"
"22",0.497477978467941,"2004","12","30"
"20",0.5940842628479,"2004","12","30"
"16",0.60886025428772,"2004","12","30"
"13",0.662219285964966,"2004","12","30"
"11",0.6495600938797,"2004","12","30"
"99",0.696747362613678,"2004","12","30"
"80",0.5458864569664,"2004","12","30"
"98",0.667121112346649,"2004","12","30"
"97",0.356797248125076,"2004","12","30"
"95",0.683415412902832,"2004","12","30"
"93",0.601608097553253,"2004","12","30"
"91",0.627355754375458,"2004","12","30"
"89",0.570339500904083,"2004","12","30"
"86",0.590486407279968,"2004","12","30"
"83",0.651420116424561,"2004","12","30"
"58",0.472400903701782,"2004","12","30"
"75",0.661538243293762,"2004","12","30"
"72",0.677888453006744,"2004","12","30"
"69",0.62313324213028,"2004","12","30"
"67",0.67739474773407,"2004","12","30"
"66",0.544308960437775,"2004","12","30"
"64",0.507534325122833,"2004","12","30"
"62",0.474220663309097,"2004","12","30"
"60",0.48978865146637,"2004","12","30"
"40",0.576274394989014,"2004","12","30"
"31",0.628497660160065,"2004","12","30"
"39",0.538478374481201,"2004","12","30"
"38",0.657267808914185,"2004","12","30"
"37",0.584832429885864,"2004","12","30"
"36",0.560069978237152,"2004","12","30"
"35",0.600628197193146,"2004","12","30"
"34",0.628709077835083,"2004","12","30"
"33",0.603967308998108,"2004","12","30"
"32",0.69158798456192,"2004","12","30"
"18",0.449100136756897,"2004","12","30"
"1",0.537555396556854,"2004","12","30"
"15",0.449100136756897,"2004","12","30"
"12",0.48046025633812,"2004","12","30"
"9",0.593235433101654,"2004","12","30"
"6",0.536617755889893,"2004","12","30"
"5",0.497747242450714,"2004","12","30"
"4",0.445302218198776,"2004","12","30"
"3",0.518860757350922,"2004","12","30"
"2",0.561002314090729,"2004","12","30"
"110",0.473517268896103,"2005","01","07"
"118",0.588414251804352,"2005","01","07"
"117",0.5730260014534,"2005","01","07"
"116",0.419580310583115,"2005","01","07"
"115",0.457264870405197,"2005","01","07"
"114",0.538819491863251,"2005","01","07"
"113",0.574176967144012,"2005","01","07"
"112",0.473777592182159,"2005","01","07"
"111",0.473455131053925,"2005","01","07"
"109",0.471769750118256,"2005","01","07"
"100",0.402528762817383,"2005","01","07"
"108",0.431229323148727,"2005","01","07"
"107",0.551834344863892,"2005","01","07"
"106",0.551834344863892,"2005","01","07"
"105",0.594986438751221,"2005","01","07"
"104",0.435336023569107,"2005","01","07"
"103",0.368289917707443,"2005","01","07"
"102",0.352223813533783,"2005","01","07"
"101",0.435924500226974,"2005","01","07"
"88",0.496199518442154,"2005","01","07"
"65",0.634822070598602,"2005","01","07"
"85",0.456410080194473,"2005","01","07"
"82",0.462590426206589,"2005","01","07"
"79",0.48893016576767,"2005","01","07"
"77",0.43824902176857,"2005","01","07"
"74",0.367742985486984,"2005","01","07"
"71",0.469492763280869,"2005","01","07"
"70",0.611574411392212,"2005","01","07"
"68",0.515537202358246,"2005","01","07"
"63",0.492987811565399,"2005","01","07"
"51",0.378459960222244,"2005","01","07"
"61",0.436759948730469,"2005","01","07"
"59",0.566397547721863,"2005","01","07"
"57",0.581405460834503,"2005","01","07"
"56",0.633590281009674,"2005","01","07"
"55",0.669839441776276,"2005","01","07"
"54",0.593802928924561,"2005","01","07"
"53",0.41385018825531,"2005","01","07"
"52",0.378617197275162,"2005","01","07"
"29",0.575335264205933,"2005","01","07"
"8",0.552645027637482,"2005","01","07"
"27",0.612275838851929,"2005","01","07"
"26",0.453577160835266,"2005","01","07"
"23",0.478372901678085,"2005","01","07"
"21",0.477681785821915,"2005","01","07"
"19",0.701813697814941,"2005","01","07"
"17",0.635627031326294,"2005","01","07"
"14",0.591694056987762,"2005","01","07"
"10",0.503561615943909,"2005","01","07"
"96",0.427070140838623,"2005","01","07"
"73",0.749529480934143,"2005","01","07"
"94",0.368225634098053,"2005","01","07"
"92",0.273363590240479,"2005","01","07"
"90",0.494446396827698,"2005","01","07"
"87",0.499041855335236,"2005","01","07"
"84",0.498546570539474,"2005","01","07"
"81",0.757706642150879,"2005","01","07"
"78",0.564574718475342,"2005","01","07"
"76",0.653993964195251,"2005","01","07"
"41",0.488609671592712,"2005","01","07"
"50",0.504977345466614,"2005","01","07"
"42",0.557051777839661,"2005","01","07"
"43",0.556743502616882,"2005","01","07"
"44",0.556504130363464,"2005","01","07"
"45",0.494812190532684,"2005","01","07"
"46",0.623656868934631,"2005","01","07"
"47",0.623408317565918,"2005","01","07"
"48",0.538714647293091,"2005","01","07"
"49",0.622779846191406,"2005","01","07"
"30",0.509162545204163,"2005","01","07"
"7",0.587740480899811,"2005","01","07"
"28",0.590194404125214,"2005","01","07"
"25",0.454266756772995,"2005","01","07"
"24",0.394559144973755,"2005","01","07"
"22",0.417022377252579,"2005","01","07"
"20",0.558318674564362,"2005","01","07"
"16",0.611575484275818,"2005","01","07"
"13",0.602236330509186,"2005","01","07"
"11",0.625207602977753,"2005","01","07"
"99",0.591694355010986,"2005","01","07"
"80",0.495632976293564,"2005","01","07"
"98",0.662343502044678,"2005","01","07"
"97",0.401153296232224,"2005","01","07"
"95",0.599078834056854,"2005","01","07"
"93",0.531060874462128,"2005","01","07"
"91",0.597580969333649,"2005","01","07"
"89",0.597041428089142,"2005","01","07"
"86",0.571167290210724,"2005","01","07"
"83",0.55973607301712,"2005","01","07"
"58",0.445194751024246,"2005","01","07"
"75",0.736860513687134,"2005","01","07"
"72",0.658827245235443,"2005","01","07"
"69",0.590950965881348,"2005","01","07"
"67",0.589938938617706,"2005","01","07"
"66",0.46419969201088,"2005","01","07"
"64",0.554016351699829,"2005","01","07"
"62",0.440349251031876,"2005","01","07"
"60",0.383898824453354,"2005","01","07"
"40",0.527008533477783,"2005","01","07"
"31",0.605512380599976,"2005","01","07"
"39",0.481201499700546,"2005","01","07"
"38",0.591909050941467,"2005","01","07"
"37",0.510811984539032,"2005","01","07"
"36",0.481894820928574,"2005","01","07"
"35",0.511110961437225,"2005","01","07"
"34",0.655681550502777,"2005","01","07"
"33",0.558845698833466,"2005","01","07"
"32",0.618341445922852,"2005","01","07"
"18",0.414054214954376,"2005","01","07"
"1",0.489139974117279,"2005","01","07"
"15",0.394149661064148,"2005","01","07"
"12",0.413978725671768,"2005","01","07"
"9",0.574251532554626,"2005","01","07"
"6",0.416576653718948,"2005","01","07"
"5",0.441477298736572,"2005","01","07"
"4",0.478977054357529,"2005","01","07"
"3",0.420234203338623,"2005","01","07"
"2",0.522277891635895,"2005","01","07"
"110",0.429629951715469,"2005","01","31"
"118",0.539744019508362,"2005","01","31"
"117",0.564978659152985,"2005","01","31"
"116",0.448326915502548,"2005","01","31"
"115",0.465400248765945,"2005","01","31"
"114",0.548096358776093,"2005","01","31"
"113",0.476778417825699,"2005","01","31"
"112",0.435354501008987,"2005","01","31"
"111",0.456050664186478,"2005","01","31"
"109",0.445698291063309,"2005","01","31"
"100",NA,"2005","01","31"
"108",0.392278462648392,"2005","01","31"
"107",0.498251587152481,"2005","01","31"
"106",0.54722398519516,"2005","01","31"
"105",0.555108428001404,"2005","01","31"
"104",0.421511322259903,"2005","01","31"
"103",0.370780467987061,"2005","01","31"
"102",0.370780467987061,"2005","01","31"
"101",NA,"2005","01","31"
"88",0.491397500038147,"2005","01","31"
"65",0.596480548381805,"2005","01","31"
"85",0.429025292396545,"2005","01","31"
"82",0.436518877744675,"2005","01","31"
"79",0.474292457103729,"2005","01","31"
"77",0.473030596971512,"2005","01","31"
"74",0.358338713645935,"2005","01","31"
"71",0.463549584150314,"2005","01","31"
"70",0.601619601249695,"2005","01","31"
"68",0.544936180114746,"2005","01","31"
"63",0.429246574640274,"2005","01","31"
"51",0.368060529232025,"2005","01","31"
"61",0.436685472726822,"2005","01","31"
"59",0.553565204143524,"2005","01","31"
"57",0.627325236797333,"2005","01","31"
"56",0.687456011772156,"2005","01","31"
"55",0.634813189506531,"2005","01","31"
"54",0.6338831782341,"2005","01","31"
"53",0.402473658323288,"2005","01","31"
"52",0.392561912536621,"2005","01","31"
"29",0.592815637588501,"2005","01","31"
"8",0.535401523113251,"2005","01","31"
"27",0.583852648735046,"2005","01","31"
"26",0.500343143939972,"2005","01","31"
"23",0.53197318315506,"2005","01","31"
"21",0.459459006786346,"2005","01","31"
"19",0.614442050457001,"2005","01","31"
"17",0.621015846729279,"2005","01","31"
"14",0.562990427017212,"2005","01","31"
"10",0.562528848648071,"2005","01","31"
"96",0.404376327991486,"2005","01","31"
"73",0.66864287853241,"2005","01","31"
"94",0.377488613128662,"2005","01","31"
"92",0.275966942310333,"2005","01","31"
"90",0.487277716398239,"2005","01","31"
"87",0.4767025411129,"2005","01","31"
"84",0.515159666538239,"2005","01","31"
"81",0.726016938686371,"2005","01","31"
"78",0.512925028800964,"2005","01","31"
"76",0.597096085548401,"2005","01","31"
"41",0.431701093912125,"2005","01","31"
"50",0.565167009830475,"2005","01","31"
"42",0.505223870277405,"2005","01","31"
"43",0.529828488826752,"2005","01","31"
"44",0.539427638053894,"2005","01","31"
"45",0.533170342445374,"2005","01","31"
"46",0.538774788379669,"2005","01","31"
"47",0.557375252246857,"2005","01","31"
"48",0.608410239219666,"2005","01","31"
"49",0.57444953918457,"2005","01","31"
"30",0.462103009223938,"2005","01","31"
"7",0.592700600624084,"2005","01","31"
"28",0.559340119361877,"2005","01","31"
"25",0.481349021196365,"2005","01","31"
"24",0.333108335733414,"2005","01","31"
"22",0.40300315618515,"2005","01","31"
"20",0.515119731426239,"2005","01","31"
"16",0.504946112632751,"2005","01","31"
"13",0.682586252689362,"2005","01","31"
"11",0.557464301586151,"2005","01","31"
"99",0.5441033244133,"2005","01","31"
"80",0.462456464767456,"2005","01","31"
"98",0.62419331073761,"2005","01","31"
"97",0.285112351179123,"2005","01","31"
"95",0.526706159114838,"2005","01","31"
"93",0.483341246843338,"2005","01","31"
"91",0.58492511510849,"2005","01","31"
"89",0.584231793880463,"2005","01","31"
"86",0.551679730415344,"2005","01","31"
"83",0.573229551315308,"2005","01","31"
"58",0.478319406509399,"2005","01","31"
"75",0.68682986497879,"2005","01","31"
"72",NA,"2005","01","31"
"69",NA,"2005","01","31"
"67",NA,"2005","01","31"
"66",0.412992984056473,"2005","01","31"
"64",NA,"2005","01","31"
"62",0.422988384962082,"2005","01","31"
"60",0.429986506700516,"2005","01","31"
"40",0.474075257778168,"2005","01","31"
"31",0.563545644283295,"2005","01","31"
"39",0.495631575584412,"2005","01","31"
"38",0.563038885593414,"2005","01","31"
"37",NA,"2005","01","31"
"36",NA,"2005","01","31"
"35",NA,"2005","01","31"
"34",NA,"2005","01","31"
"33",NA,"2005","01","31"
"32",NA,"2005","01","31"
"18",0.424466043710709,"2005","01","31"
"1",0.460464268922806,"2005","01","31"
"15",0.391932845115662,"2005","01","31"
"12",0.42422878742218,"2005","01","31"
"9",0.559006452560425,"2005","01","31"
"6",0.431807547807693,"2005","01","31"
"5",0.352870553731918,"2005","01","31"
"4",0.409560292959213,"2005","01","31"
"3",0.428612887859344,"2005","01","31"
"2",0.449451923370361,"2005","01","31"
"110",0.437220931053162,"2005","02","08"
"118",0.562676727771759,"2005","02","08"
"117",0.565100193023682,"2005","02","08"
"116",0.447127670049667,"2005","02","08"
"115",0.433216750621796,"2005","02","08"
"114",0.509581446647644,"2005","02","08"
"113",0.473271101713181,"2005","02","08"
"112",0.425484150648117,"2005","02","08"
"111",0.437220931053162,"2005","02","08"
"109",0.439656376838684,"2005","02","08"
"100",0.425177067518234,"2005","02","08"
"108",0.418138951063156,"2005","02","08"
"107",0.489277452230453,"2005","02","08"
"106",0.512997686862946,"2005","02","08"
"105",0.502763509750366,"2005","02","08"
"104",0.454872757196426,"2005","02","08"
"103",0.388840764760971,"2005","02","08"
"102",0.418639868497849,"2005","02","08"
"101",0.440638393163681,"2005","02","08"
"88",0.467782497406006,"2005","02","08"
"65",0.522165775299072,"2005","02","08"
"85",0.480901926755905,"2005","02","08"
"82",0.453707218170166,"2005","02","08"
"79",0.438957571983337,"2005","02","08"
"77",0.511278450489044,"2005","02","08"
"74",0.401448309421539,"2005","02","08"
"71",0.447941809892654,"2005","02","08"
"70",0.536837041378021,"2005","02","08"
"68",0.465706467628479,"2005","02","08"
"63",0.436921507120132,"2005","02","08"
"51",0.40000718832016,"2005","02","08"
"61",0.403193801641464,"2005","02","08"
"59",0.520261466503143,"2005","02","08"
"57",0.575822412967682,"2005","02","08"
"56",0.575563192367554,"2005","02","08"
"55",0.651934683322906,"2005","02","08"
"54",0.518934547901154,"2005","02","08"
"53",0.370165795087814,"2005","02","08"
"52",0.416722059249878,"2005","02","08"
"29",0.540922403335571,"2005","02","08"
"8",0.462721973657608,"2005","02","08"
"27",0.497782498598099,"2005","02","08"
"26",0.456992357969284,"2005","02","08"
"23",0.472696334123611,"2005","02","08"
"21",0.472696334123611,"2005","02","08"
"19",0.554029881954193,"2005","02","08"
"17",0.567107439041138,"2005","02","08"
"14",0.524379312992096,"2005","02","08"
"10",0.480112761259079,"2005","02","08"
"96",0.445657700300217,"2005","02","08"
"73",0.613465905189514,"2005","02","08"
"94",0.372943222522736,"2005","02","08"
"92",0.296713471412659,"2005","02","08"
"90",0.435210525989532,"2005","02","08"
"87",0.467647939920425,"2005","02","08"
"84",0.488644450902939,"2005","02","08"
"81",0.675128102302551,"2005","02","08"
"78",0.480115294456482,"2005","02","08"
"76",0.578871607780457,"2005","02","08"
"41",0.420362293720245,"2005","02","08"
"50",0.527839183807373,"2005","02","08"
"42",0.511773467063904,"2005","02","08"
"43",0.466343402862549,"2005","02","08"
"44",0.574444890022278,"2005","02","08"
"45",0.514567911624908,"2005","02","08"
"46",0.542954742908478,"2005","02","08"
"47",0.542954742908478,"2005","02","08"
"48",0.601600766181946,"2005","02","08"
"49",0.514567911624908,"2005","02","08"
"30",0.443180352449417,"2005","02","08"
"7",0.613194406032562,"2005","02","08"
"28",0.55804979801178,"2005","02","08"
"25",0.4597247838974,"2005","02","08"
"24",0.351728588342667,"2005","02","08"
"22",0.442600965499878,"2005","02","08"
"20",0.466607660055161,"2005","02","08"
"16",0.542807579040527,"2005","02","08"
"13",0.625329315662384,"2005","02","08"
"11",0.483309835195541,"2005","02","08"
"99",0.553110778331757,"2005","02","08"
"80",0.497288852930069,"2005","02","08"
"98",0.638711214065552,"2005","02","08"
"97",0.311898201704025,"2005","02","08"
"95",0.553525984287262,"2005","02","08"
"93",0.468790382146835,"2005","02","08"
"91",0.552735030651093,"2005","02","08"
"89",0.524829924106598,"2005","02","08"
"86",0.550152897834778,"2005","02","08"
"83",0.579976558685303,"2005","02","08"
"58",0.420373290777206,"2005","02","08"
"75",0.623973906040192,"2005","02","08"
"72",0.610169410705566,"2005","02","08"
"69",0.550232529640198,"2005","02","08"
"67",0.506066024303436,"2005","02","08"
"66",0.441797107458115,"2005","02","08"
"64",0.42476898431778,"2005","02","08"
"62",0.38605198264122,"2005","02","08"
"60",0.402642816305161,"2005","02","08"
"40",0.476083785295486,"2005","02","08"
"31",0.582253634929657,"2005","02","08"
"39",0.476083785295486,"2005","02","08"
"38",0.615222215652466,"2005","02","08"
"37",0.528588533401489,"2005","02","08"
"36",0.528588533401489,"2005","02","08"
"35",0.500151455402374,"2005","02","08"
"34",0.570585131645203,"2005","02","08"
"33",0.582819700241089,"2005","02","08"
"32",0.541997730731964,"2005","02","08"
"18",0.419505417346954,"2005","02","08"
"1",0.404084980487823,"2005","02","08"
"15",0.400165021419525,"2005","02","08"
"12",0.416451960802078,"2005","02","08"
"9",0.498799711465836,"2005","02","08"
"6",0.458195716142654,"2005","02","08"
"5",0.309959590435028,"2005","02","08"
"4",0.400165021419525,"2005","02","08"
"3",0.34557443857193,"2005","02","08"
"2",0.404084980487823,"2005","02","08"
"110",0.40421849489212,"2005","02","16"
"118",0.579682290554047,"2005","02","16"
"117",0.602131009101868,"2005","02","16"
"116",0.423588454723358,"2005","02","16"
"115",0.471608966588974,"2005","02","16"
"114",0.530949711799622,"2005","02","16"
"113",0.526637971401215,"2005","02","16"
"112",0.462607622146606,"2005","02","16"
"111",0.412709981203079,"2005","02","16"
"109",0.451937198638916,"2005","02","16"
"100",0.451521962881088,"2005","02","16"
"108",0.420768976211548,"2005","02","16"
"107",0.466581135988235,"2005","02","16"
"106",0.556480884552002,"2005","02","16"
"105",0.570258378982544,"2005","02","16"
"104",0.452434599399567,"2005","02","16"
"103",0.394567400217056,"2005","02","16"
"102",0.368028610944748,"2005","02","16"
"101",0.431410819292068,"2005","02","16"
"88",0.513669431209564,"2005","02","16"
"65",0.605495095252991,"2005","02","16"
"85",0.414581567049026,"2005","02","16"
"82",0.442374467849731,"2005","02","16"
"79",0.442374467849731,"2005","02","16"
"77",0.466456443071365,"2005","02","16"
"74",0.380538314580917,"2005","02","16"
"71",0.481945037841797,"2005","02","16"
"70",0.575967133045197,"2005","02","16"
"68",0.554077923297882,"2005","02","16"
"63",0.252212762832642,"2005","02","16"
"51",0.374526500701904,"2005","02","16"
"61",0.442609012126923,"2005","02","16"
"59",NA,"2005","02","16"
"57",NA,"2005","02","16"
"56",NA,"2005","02","16"
"55",NA,"2005","02","16"
"54",0.589894235134125,"2005","02","16"
"53",NA,"2005","02","16"
"52",NA,"2005","02","16"
"29",0.550092756748199,"2005","02","16"
"8",0.541868269443512,"2005","02","16"
"27",0.512214243412018,"2005","02","16"
"26",0.441921174526215,"2005","02","16"
"23",0.509937465190887,"2005","02","16"
"21",0.509937465190887,"2005","02","16"
"19",0.670301139354706,"2005","02","16"
"17",0.664584279060364,"2005","02","16"
"14",0.564431607723236,"2005","02","16"
"10",0.55590558052063,"2005","02","16"
"96",0.434678614139557,"2005","02","16"
"73",0.658084213733673,"2005","02","16"
"94",0.398149222135544,"2005","02","16"
"92",0.273667842149734,"2005","02","16"
"90",0.531899094581604,"2005","02","16"
"87",0.459684789180756,"2005","02","16"
"84",0.499505817890167,"2005","02","16"
"81",NA,"2005","02","16"
"78",0.511707425117493,"2005","02","16"
"76",NA,"2005","02","16"
"41",0.461047887802124,"2005","02","16"
"50",0.60569816827774,"2005","02","16"
"42",0.513814389705658,"2005","02","16"
"43",0.55305153131485,"2005","02","16"
"44",0.601503491401672,"2005","02","16"
"45",0.546422064304352,"2005","02","16"
"46",0.582712531089783,"2005","02","16"
"47",0.590284943580627,"2005","02","16"
"48",0.611544489860535,"2005","02","16"
"49",0.580978810787201,"2005","02","16"
"30",0.574197947978973,"2005","02","16"
"7",0.620040237903595,"2005","02","16"
"28",0.538829624652863,"2005","02","16"
"25",0.467442154884338,"2005","02","16"
"24",0.37713086605072,"2005","02","16"
"22",0.410089731216431,"2005","02","16"
"20",0.542880475521088,"2005","02","16"
"16",0.581498682498932,"2005","02","16"
"13",0.646456599235535,"2005","02","16"
"11",0.542593002319336,"2005","02","16"
"99",0.566026389598846,"2005","02","16"
"80",0.467898845672607,"2005","02","16"
"98",0.616804838180542,"2005","02","16"
"97",0.343391418457031,"2005","02","16"
"95",0.600448608398438,"2005","02","16"
"93",0.508451998233795,"2005","02","16"
"91",0.629826605319977,"2005","02","16"
"89",0.565077126026154,"2005","02","16"
"86",0.543292880058289,"2005","02","16"
"83",0.62311989068985,"2005","02","16"
"58",0.407687127590179,"2005","02","16"
"75",0.697045862674713,"2005","02","16"
"72",0.647560775279999,"2005","02","16"
"69",0.602075815200806,"2005","02","16"
"67",0.647334277629852,"2005","02","16"
"66",0.484235793352127,"2005","02","16"
"64",0.501976549625397,"2005","02","16"
"62",0.429821968078613,"2005","02","16"
"60",0.426523834466934,"2005","02","16"
"40",0.553104519844055,"2005","02","16"
"31",0.617494463920593,"2005","02","16"
"39",0.545350968837738,"2005","02","16"
"38",0.629269242286682,"2005","02","16"
"37",0.581831574440002,"2005","02","16"
"36",0.520105004310608,"2005","02","16"
"35",0.52873033285141,"2005","02","16"
"34",0.674386382102966,"2005","02","16"
"33",0.560140132904053,"2005","02","16"
"32",0.624030768871307,"2005","02","16"
"18",0.401827782392502,"2005","02","16"
"1",0.420597285032272,"2005","02","16"
"15",0.360342681407928,"2005","02","16"
"12",0.410011291503906,"2005","02","16"
"9",0.614100754261017,"2005","02","16"
"6",0.449837267398834,"2005","02","16"
"5",0.447801530361176,"2005","02","16"
"4",0.449578762054443,"2005","02","16"
"3",0.447129726409912,"2005","02","16"
"2",0.455153822898865,"2005","02","16"
"110",0.163523435592651,"2005","03","04"
"118",-0.0379984751343727,"2005","03","04"
"117",-0.0422035679221153,"2005","03","04"
"116",-0.0477803684771061,"2005","03","04"
"115",-0.241134583950043,"2005","03","04"
"114",-0.225370720028877,"2005","03","04"
"113",0.0207392834126949,"2005","03","04"
"112",0.124794721603394,"2005","03","04"
"111",0.163523435592651,"2005","03","04"
"109",0.0465003475546837,"2005","03","04"
"100",0.234814420342445,"2005","03","04"
"108",0.0241443794220686,"2005","03","04"
"107",0.0574843659996986,"2005","03","04"
"106",0.0695490911602974,"2005","03","04"
"105",0.193904727697372,"2005","03","04"
"104",0.165204465389252,"2005","03","04"
"103",0.192183554172516,"2005","03","04"
"102",0.18516480922699,"2005","03","04"
"101",0.217256337404251,"2005","03","04"
"88",0.0820319578051567,"2005","03","04"
"65",0.070939689874649,"2005","03","04"
"85",0.0416165515780449,"2005","03","04"
"82",0.0215227790176868,"2005","03","04"
"79",0.0409990698099136,"2005","03","04"
"77",0.0161224082112312,"2005","03","04"
"74",0.0136138582602143,"2005","03","04"
"71",0.0117731066420674,"2005","03","04"
"70",0.0277822408825159,"2005","03","04"
"68",0.0217797886580229,"2005","03","04"
"63",0.014517430216074,"2005","03","04"
"51",0.0848546326160431,"2005","03","04"
"61",-0.00904494151473045,"2005","03","04"
"59",-0.00188826443627477,"2005","03","04"
"57",-0.00179934164043516,"2005","03","04"
"56",0.00457224296405911,"2005","03","04"
"55",0.00155984365846962,"2005","03","04"
"54",0.0159793701022863,"2005","03","04"
"53",0.0325480103492737,"2005","03","04"
"52",0.0567609593272209,"2005","03","04"
"29",0.371246963739395,"2005","03","04"
"8",0.393516659736633,"2005","03","04"
"27",0.374159067869186,"2005","03","04"
"26",0.293042093515396,"2005","03","04"
"23",0.307368844747543,"2005","03","04"
"21",0.368806958198547,"2005","03","04"
"19",0.4357770383358,"2005","03","04"
"17",0.49172505736351,"2005","03","04"
"14",0.392305940389633,"2005","03","04"
"10",0.382490783929825,"2005","03","04"
"96",0.116200864315033,"2005","03","04"
"73",0.0385207533836365,"2005","03","04"
"94",0.121902100741863,"2005","03","04"
"92",0.0595817901194096,"2005","03","04"
"90",0.0544540397822857,"2005","03","04"
"87",0.0268618147820234,"2005","03","04"
"84",0.0358115620911121,"2005","03","04"
"81",0.00653885677456856,"2005","03","04"
"78",NA,"2005","03","04"
"76",-0.00518321990966797,"2005","03","04"
"41",0.336356341838837,"2005","03","04"
"50",0.446371793746948,"2005","03","04"
"42",0.370791614055634,"2005","03","04"
"43",0.416572153568268,"2005","03","04"
"44",0.394586473703384,"2005","03","04"
"45",0.416240394115448,"2005","03","04"
"46",0.416320741176605,"2005","03","04"
"47",0.467260718345642,"2005","03","04"
"48",0.444978654384613,"2005","03","04"
"49",0.444978654384613,"2005","03","04"
"30",0.328201770782471,"2005","03","04"
"7",0.389604210853577,"2005","03","04"
"28",0.351037919521332,"2005","03","04"
"25",0.313835352659225,"2005","03","04"
"24",0.284598976373672,"2005","03","04"
"22",0.293673902750015,"2005","03","04"
"20",0.477544784545898,"2005","03","04"
"16",0.523391544818878,"2005","03","04"
"13",0.432438492774963,"2005","03","04"
"11",0.306598573923111,"2005","03","04"
"99",0.18527464568615,"2005","03","04"
"80",-0.143039152026176,"2005","03","04"
"98",0.169413179159164,"2005","03","04"
"97",0.107414148747921,"2005","03","04"
"95",0.0419481955468655,"2005","03","04"
"93",-0.18241523206234,"2005","03","04"
"91",-0.138679653406143,"2005","03","04"
"89",-0.132067114114761,"2005","03","04"
"86",-0.140855252742767,"2005","03","04"
"83",0.00602874765172601,"2005","03","04"
"58",-0.00615742383524776,"2005","03","04"
"75",0.161461517214775,"2005","03","04"
"72",0.208547607064247,"2005","03","04"
"69",0.211506366729736,"2005","03","04"
"67",0.191771551966667,"2005","03","04"
"66",0.11251574754715,"2005","03","04"
"64",0.0383160375058651,"2005","03","04"
"62",0.0122858118265867,"2005","03","04"
"60",0.0027716001495719,"2005","03","04"
"40",0.386872172355652,"2005","03","04"
"31",0.482235312461853,"2005","03","04"
